time,x_c,x_c_dot,gamma,gamma_dot
4.104104104104104422e+00,3.614736010485849249e+00,2.281460019530170413e-01,-1.681978991086008624e-01,2.736178358957913614e-01
4.124124124124124435e+00,3.619271353570879146e+00,2.249350347406290918e-01,-1.628162540842187922e-01,2.645101420468408127e-01
4.144144144144144448e+00,3.623743645973765748e+00,2.218763278865095168e-01,-1.576192621109342717e-01,2.543857525415218479e-01
4.164164164164164461e+00,3.628155542650049359e+00,2.189122235949618189e-01,-1.526180142121672245e-01,2.446551870411052820e-01
4.184184184184184474e+00,3.632509191561056117e+00,2.160270176451473678e-01,-1.478124038183258049e-01,2.356229895040107547e-01
4.204204204204204487e+00,3.636806131209857629e+00,2.132576252762425628e-01,-1.431884385639876356e-01,2.262108102859408110e-01
4.224224224224224500e+00,3.641048470479473220e+00,2.105749125357742890e-01,-1.387492569283215738e-01,2.170809309908915408e-01
4.244244244244244513e+00,3.645238077400636989e+00,2.079655583007294917e-01,-1.344937284913286235e-01,2.084805696116463214e-01
4.264264264264264526e+00,3.649376202729913032e+00,2.054703111593298992e-01,-1.304065378647085993e-01,1.992378717510608077e-01
4.284284284284284539e+00,3.653465188039346501e+00,2.030117931921911756e-01,-1.265030350368005763e-01,1.912878313951359710e-01
4.304304304304304551e+00,3.657505735979672323e+00,2.006702587551715822e-01,-1.227574558408685013e-01,1.824250744929110657e-01
4.324324324324324564e+00,3.661499976735801187e+00,1.983741964987618955e-01,-1.191834548863116711e-01,1.744340639271348692e-01
4.344344344344344577e+00,3.665449046628107332e+00,1.961450665732508702e-01,-1.157704400500157438e-01,1.666587818909997798e-01
4.364364364364364590e+00,3.669354125024094415e+00,1.939928268526421307e-01,-1.125107774401325894e-01,1.587482744400242896e-01
4.384384384384384603e+00,3.673216690360946668e+00,1.918902244187988271e-01,-1.094064534678351602e-01,1.513305177557753567e-01
4.404404404404404616e+00,3.677037824854492154e+00,1.898433229122160060e-01,-1.064507792255321855e-01,1.441612887069174398e-01
4.424424424424424629e+00,3.680818478912556646e+00,1.878650117033247580e-01,-1.036352882333218955e-01,1.368200167404827750e-01
4.444444444444444642e+00,3.684560069897236723e+00,1.859146193874082476e-01,-1.009653880678849092e-01,1.302934070811646861e-01
4.464464464464464655e+00,3.688263087794027673e+00,1.840392631578287586e-01,-9.842374381754491475e-02,1.232681075102536328e-01
4.484484484484484668e+00,3.691928918283350125e+00,1.821895335017559292e-01,-9.601803863108877846e-02,1.169646795589107530e-01
4.504504504504504681e+00,3.695558228812619195e+00,1.803831025385891629e-01,-9.373860117705540285e-02,1.108469641414899232e-01
